scene_name,left,right,contact_count,contact_ratio,mean_boundary_distance,mean_normal_difference,mean_color_difference
scene0608_01,1908,2004,13,0.38235294117647056,0.023044940943901356,0.47623239113734317,0.0015082957151417548
scene0608_01,1909,1914,37,0.5873015873015873,0.02516941018905994,0.6967213878760466,0.018159672095616523
scene0608_01,1909,1928,87,1.6415094339622642,0.02742435337825753,0.45490934245887843,0.010427831393805728
scene0608_01,1909,1931,34,0.8095238095238095,0.024432813830892828,0.4428531124311335,0.03551256448468741
scene0608_01,1909,1936,3,0.06382978723404255,0.033557538564006485,0.5611599485079447,0.09720210979382198
scene0608_01,1909,1939,5,0.1724137931034483,0.03578645586967468,0.3439896464347839,0.010040372796356677
scene0608_01,1909,1940,4,0.11428571428571428,0.030783557798713446,0.6111772060394287,0.13826895877718925
scene0608_01,1909,1956,72,3.272727272727273,0.026649676121046975,0.3599395900964737,0.04661090283318319
scene0608_01,1909,1957,41,1.4137931034482758,0.024653691094277834,0.39891289792409756,0.00787682015244372
scene0608_01,1909,1983,8,0.2222222222222222,0.021987362066283822,0.26000577211380005,0.014778158540138975
scene0608_01,1910,1918,7,0.1590909090909091,0.025770862719842365,0.6003512825284686,0.0038364004742886338
scene0608_01,1910,1922,42,0.9545454545454546,0.027378442453309185,0.20533710860070728,0.012808044269193141
scene0608_01,1910,1924,17,0.3953488372093023,0.02243213837637621,0.44500651780296774,0.003171961891519673
scene0608_01,1910,1942,146,3.3181818181818183,0.027128235672996062,0.2750015560894796,0.013760834222672226
scene0608_01,1910,1944,9,0.20454545454545456,0.0356101408186886,0.11473590797848171,0.0381601680484083
scene0608_01,1910,1951,27,0.6136363636363636,0.019929182870934408,0.5113924322304902,0.00444438347282509
scene0608_01,1911,1946,52,2.08,0.01898185366119903,0.6298270764259192,0.01845784731603299
scene0608_01,1911,1963,15,0.6,0.02360319048166275,0.30895843903223674,0.024559575784951448
scene0608_01,1912,1961,34,0.38202247191011235,0.028326005866641506,0.20926205726230845,0.0061174512854503356
scene0608_01,1912,1965,55,0.6875,0.030586991374465553,0.08429768193851818,0.005483700127594851
scene0608_01,1912,1966,169,0.6329588014981273,0.031661253389434,0.22291621442377216,0.009415340514787467
scene0608_01,1912,1974,15,0.7142857142857143,0.03855584065119425,0.021041651566823322,0.004056343079234163
scene0608_01,1912,1978,76,3.619047619047619,0.031722563760061016,0.16747621642915825,0.013388159687900426
scene0608_01,1912,2031,21,0.6363636363636364,0.041900502606516794,0.016948115257989792,0.005865309409619797
scene0608_01,1912,2044,62,2.6956521739130435,0.02987171382072472,0.17110180374114745,0.006912885320132538
scene0608_01,1912,2064,26,0.6046511627906976,0.026378981948185425,0.11616915235152611,0.01737387982519487
scene0608_01,1912,2237,55,0.6875,0.031582629401236774,0.3980591503056613,0.013156618537719954
scene0608_01,1912,2241,26,0.09523809523809523,0.031988787393157296,0.0757150397850917,0.009573668716117166
scene0608_01,1912,2321,20,0.21052631578947367,0.04030075678601861,0.0194374680519104,0.007435991556849331
scene0608_01,1913,1945,15,0.23076923076923078,0.04034432470798492,0.003829320271809896,0.003464008339991172
scene0608_01,1913,1961,36,0.5538461538461539,0.03815214858493871,0.04663386278682285,0.0032110644646713305
scene0608_01,1913,1966,146,2.246153846153846,0.03511427536491968,0.14152399603634663,0.006902671232500611
scene0608_01,1913,1969,20,0.5882352941176471,0.04048799481242895,0.009428593516349792,0.004044568969402462
scene0608_01,1914,1917,39,1.3,0.02212780463294341,0.5517124457237048,0.008574141493926827
scene0608_01,1914,1936,29,0.6170212765957447,0.02725039974882685,0.7638022961287663,0.016294537674121815
scene0608_01,1914,1939,58,2.0,0.026005538027926253,0.5557820427006689,0.0322928014090927
scene0608_01,1914,1940,4,0.11428571428571428,0.030019324272871017,0.8397801071405411,0.011983921518549323
scene0608_01,1914,1941,19,0.5135135135135135,0.02428255431157978,0.40158052820908396,0.01828156760893762
scene0608_01,1914,1956,11,0.5,0.0214635699310086,0.3426829143003984,0.03982707819986073
scene0608_01,1914,1959,55,0.873015873015873,0.022880418285388837,0.6002581997351213,0.012257250635461374
scene0608_01,1914,1983,64,1.7777777777777777,0.027060964348493144,0.42364440113306046,0.006458699459471973
scene0608_01,1914,2028,36,0.5714285714285714,0.030135935224178765,0.02653864026069641,0.03854589098935119
scene0608_01,1915,1926,23,0.9583333333333334,0.027413071700088356,0.21620451885720957,0.004608423368114492
scene0608_01,1915,1928,6,0.21428571428571427,0.03266212251037359,0.32206012805302936,0.010503966904555758
scene0608_01,1915,1929,32,1.1428571428571428,0.02393884237972088,0.6366135496646166,0.009546888184559066
scene0608_01,1915,1933,19,0.6785714285714286,0.028972495788414227,0.0879388922139218,0.0029439022029308895
scene0608_01,1915,1935,35,1.25,0.02962787418759295,0.1778917568070548,0.005098604184708425
scene0608_01,1915,1957,7,0.25,0.03143916758043425,0.2218093957219805,0.010201784915157728
scene0608_01,1915,1964,46,1.6428571428571428,0.02688805360104079,0.3296643456687098,0.002397774870547911
scene0608_01,1915,2004,19,0.6785714285714286,0.024206614219828657,0.4699368821947198,0.0022703819712133785
scene0608_01,1916,1922,87,3.0,0.02524464707500462,0.17445196639532332,0.016936570427369797
scene0608_01,1916,1934,12,0.41379310344827586,0.02705838476928572,0.444226011633873,0.02419826268063237
scene0608_01,1916,1944,57,1.9655172413793103,0.030407554682409556,0.11542969628384239,0.020964041225644842
scene0608_01,1916,1958,62,2.1379310344827585,0.026565789560516997,0.28315049890548954,0.02742002485319972
scene0608_01,1917,1941,55,1.8333333333333333,0.022362501800737598,0.46333947398445824,0.03186536022800614
scene0608_01,1917,1959,82,2.7333333333333334,0.022125922785163288,0.40992809214243076,0.016918166764875557
scene0608_01,1917,1983,44,1.4666666666666666,0.025241021109236914,0.6685715344819155,0.009613155487882481
scene0608_01,1918,1924,40,0.9302325581395349,0.02107178372098133,0.6728569313883781,0.002067957748658955
scene0608_01,1918,1933,64,0.5289256198347108,0.03974897143780254,0.017755613662302494,0.005858276501385262
scene0608_01,1918,1942,16,0.14814814814814814,0.023539435758721083,0.3143809475004673,0.005607134793535806
scene0608_01,1918,1945,57,0.5643564356435643,0.033438046789613735,0.10895738999048869,0.005362665697344039
scene0608_01,1918,1948,118,1.5526315789473684,0.0270581556705095,0.6314079488738108,0.004157815035827205
scene0608_01,1918,1952,8,0.27586206896551724,0.03422891953960061,0.03664290904998779,0.008569954021368176
scene0608_01,1918,1963,7,0.07692307692307693,0.036640760355762074,0.3879930206707546,0.005692643911710807
scene0608_01,1919,1920,36,0.41379310344827586,0.029605977625275653,0.1910940772957272,0.01477005386388757
scene0608_01,1919,1927,76,0.6333333333333333,0.03050812338723948,0.05340483784675598,0.012054283753968775
scene0608_01,1919,1934,66,1.5714285714285714,0.0290707547894933,0.32624194025993347,0.026556809760884127
scene0608_01,1919,1944,28,0.32558139534883723,0.03170534090272018,0.08003136089869908,0.04041091222981257
scene0608_01,1919,1949,24,1.0434782608695652,0.028318825565899413,0.08131593714157741,0.03153654341197883
scene0608_01,1919,1953,54,2.16,0.034139232985951284,0.02743652794096205,0.023070437967328838
scene0608_01,1920,1927,69,0.7931034482758621,0.028013040581583114,0.20784497347430905,0.001495503290704843
scene0608_01,1920,1942,19,0.21839080459770116,0.03446413498175772,0.19219956899944105,0.010467372797919731
scene0608_01,1920,1948,19,0.25,0.0319125475852113,0.22877715763292814,0.002179813718325213
scene0608_01,1920,1950,21,0.2413793103448276,0.03022126844596295,0.24095368669146583,0.015179823562946348
scene0608_01,1920,1953,10,0.4,0.033259603567421435,0.3372079133987427,0.016430775867775083
scene0608_01,1921,1930,53,2.3043478260869565,0.023889552880922017,0.6280417993383588,0.050521082728046854
scene0608_01,1921,1932,64,2.782608695652174,0.02761320149875246,0.5878313956782222,0.016636305292195175
scene0608_01,1921,1963,34,1.4782608695652173,0.028387775398133433,0.19672423776458292,0.00468594891101341
scene0608_01,1922,1923,102,1.619047619047619,0.029282248757012626,0.2621047467577691,0.020919709644444725
scene0608_01,1922,1942,22,0.2037037037037037,0.023366427938030523,0.3415286297147924,0.028789460330947557
scene0608_01,1922,1944,45,0.5232558139534884,0.03231480274763372,0.035730724864535865,0.02882019646672739
scene0608_01,1922,1958,76,0.6440677966101694,0.027517472381556506,0.0944249175096813,0.02050069361116345
scene0608_01,1923,1938,36,1.565217391304348,0.022319991503738694,0.5857580353816351,0.012744696345180273
scene0608_01,1923,1954,12,0.20689655172413793,0.018510353557455044,0.47600234548250836,0.0070543821396616595
scene0608_01,1923,1958,22,0.3492063492063492,0.033418449234556065,0.08795916221358559,0.008906985918821936
scene0608_01,1924,1951,179,4.162790697674419,0.022605475886365887,0.5037467110090416,0.010226100359330546
scene0608_01,1924,1963,47,1.0930232558139534,0.02262807782105309,0.40071223771318476,0.004504487532725993
scene0608_01,1925,1927,33,0.75,0.026617009192705154,0.6791513778946616,0.030729394434302143
scene0608_01,1925,1950,57,1.2954545454545454,0.03258711396994298,0.09414324425814445,0.010456929980009272
scene0608_01,1926,1929,89,3.7083333333333335,0.02685569731120983,0.6850838118724609,0.015714678238407616
scene0608_01,1926,1933,35,1.4583333333333333,0.03348238476152931,0.08944782359259469,0.008269159588962793
scene0608_01,1926,1940,18,0.75,0.025620408977071445,0.6672909988297356,0.008883874798710976
scene0608_01,1927,1934,34,0.8095238095238095,0.02812122178318746,0.3547034666818731,0.03271005786133602
scene0608_01,1927,1950,98,0.8166666666666667,0.027337432420831555,0.5062356104656142,0.02906292689992685
scene0608_01,1928,1933,3,0.05660377358490566,0.034457240253686905,0.10563254356384277,0.0115404287353158
scene0608_01,1928,1955,5,0.1282051282051282,0.038588847219944,0.6705155491828918,0.021533722057938576
scene0608_01,1928,1957,41,1.4137931034482758,0.02801235374517557,0.4315561172438831,0.004658411239932586
scene0608_01,1928,1983,20,0.5555555555555556,0.026755000930279493,0.13655872344970704,0.021893435320816935
scene0608_01,1929,1940,15,0.42857142857142855,0.03417365277806918,0.02214527130126953,0.005740357749164105
scene0608_01,1929,1947,28,1.2173913043478262,0.0324333149141499,0.0222268317426954,0.024590606352181306
scene0608_01,1929,1964,21,0.4772727272727273,0.02545565865667803,0.41074217217309134,0.0059333546530632745
scene0608_01,1929,1990,19,0.4418604651162791,0.030937391970502704,0.30986663856004415,0.013682530310593154
scene0608_01,1929,2004,8,0.23529411764705882,0.025758630828931928,0.32267504930496216,0.0004901961074210703
scene0608_01,1930,1932,100,0.7936507936507936,0.027510127639397978,0.2096512132883072,0.02619991040788591
scene0608_01,1930,1942,7,0.06481481481481481,0.027188550680875778,0.22919274227959768,0.003943289330761347
scene0608_01,1930,1951,15,0.3191489361702128,0.03333142027258873,0.1522249380747477,0.00875587409051756
scene0608_01,1930,1967,23,0.46938775510204084,0.03588331693216511,0.016406554242838985,0.05461666835269526
scene0608_01,1930,1970,27,0.23893805309734514,0.03372365843366693,0.0492036607530382,0.0019019797910004854
scene0608_01,1930,1975,38,0.5066666666666667,0.02807564361903228,0.17901335264507093,0.02557368841831033
scene0608_01,1931,1936,30,0.7142857142857143,0.02393077922364076,0.6861854871114095,0.04107527064625174
scene0608_01,1931,1956,8,0.36363636363636365,0.026101630530320108,0.4155599996447563,0.04582033574115485
scene0608_01,1931,1957,43,1.4827586206896552,0.021079365250676177,0.6175737879997076,0.005339523674487028
scene0608_01,1932,1946,24,0.7741935483870968,0.024702295563959826,0.5423706422249476,0.027418165584094822
scene0608_01,1932,1963,22,0.24175824175824176,0.028196261857043613,0.2601557292721488,0.02892710594460368
scene0608_01,1933,1935,91,0.7520661157024794,0.03154374198517301,0.28805424158389753,0.007857241805970342
scene0608_01,1933,1940,20,0.5714285714285714,0.023353864485397936,0.6493994027376175,0.004962670989334584
scene0608_01,1933,1945,6,0.0594059405940594,0.037299455143511295,0.044836729764938354,0.004516934432710211
scene0608_01,1933,1952,28,0.9655172413793104,0.03559028689882585,0.05716810694762638,0.022912093371685063
scene0608_01,1933,1957,5,0.1724137931034483,0.03221325427293777,0.12439347505569458,0.009154095221310854
scene0608_01,1933,1962,8,0.09090909090909091,0.0290288592223078,0.6377943307161331,0.0066744929645210505
scene0608_01,1933,1969,19,0.5588235294117647,0.03916132606958088,0.03081311677631579,0.00360110981732999
scene0608_01,1934,1949,62,2.6956521739130435,0.021047096579305587,0.642620861530304,0.01208232463743057
scene0608_01,1934,1958,27,0.6428571428571429,0.02360149362572917,0.5836770181302671,0.020596232498064637
scene0608_01,1935,1960,49,0.7538461538461538,0.02732212813951227,0.5542332298901617,0.002975200388428508
scene0608_01,1935,1961,55,0.6179775280898876,0.03437357578765262,0.03580203381451694,0.009054686590521173
scene0608_01,1935,1964,47,0.7230769230769231,0.02831262707749897,0.6373469284240235,0.00072126985686098
scene0608_01,1935,1965,36,0.45,0.03304709861468938,0.025024781624476116,0.004320697619631473
scene0608_01,1935,1969,4,0.11764705882352941,0.038506519980728626,0.06273889541625977,0.003815977892372757
scene0608_01,1935,2016,17,0.1349206349206349,0.03384530166273608,0.8895881912287544,0.0028445904060979098
scene0608_01,1936,1939,53,1.8275862068965518,0.02907087133740479,0.12684660475209075,0.032668608284713525
scene0608_01,1936,1940,41,1.1714285714285715,0.026066454990607935,0.10246260137092776,0.026309873352236137
scene0608_01,1936,1950,10,0.2127659574468085,0.03806774839758873,0.0019960284233093263,0.031016169348731637
scene0608_01,1936,1956,42,1.9090909090909092,0.024696420989043656,0.5285719817592984,0.10386525793001056
scene0608_01,1936,1957,30,1.0344827586206897,0.02290083623180787,0.5667809545993805,0.03360216988561054
scene0608_01,1936,1959,18,0.3829787234042553,0.03486636374145746,0.022467994027667575,0.03295376061254905
scene0608_01,1936,1962,29,0.6170212765957447,0.033774634758973944,0.013018133311436093,0.0741384930683878
scene0608_01,1937,1954,31,0.8378378378378378,0.02669010028964089,0.650550284693318,0.0171736198657703
scene0608_01,1938,1954,54,2.347826086956522,0.022613709447560488,0.5523624177332278,0.00939047919086146
scene0608_01,1938,1958,16,0.6956521739130435,0.026721457368694246,0.5176853761076927,0.01983025635126978
scene0608_01,1939,1940,32,1.103448275862069,0.030365003098268062,0.12567598558962345,0.06982430380594451
scene0608_01,1939,1956,28,1.2727272727272727,0.023523809920464243,0.5443474118198667,0.11208938067180238
scene0608_01,1939,1959,15,0.5172413793103449,0.025085734700163207,0.22029310862223309,0.0789474979043007
scene0608_01,1940,1952,8,0.27586206896551724,0.02247715718112886,0.624109111726284,0.009153035294730216
scene0608_01,1940,1956,10,0.45454545454545453,0.02294819224625826,0.44224684238433837,0.08965983651578427
scene0608_01,1940,1962,60,1.7142857142857142,0.027237887719335656,0.14403408567110698,0.0318386007216759
scene0608_01,1941,1959,88,2.3783783783783785,0.024278585439209233,0.6084663752805103,0.03914897823282941
scene0608_01,1941,2026,30,0.8108108108108109,0.021825364635636408,0.2044399082660675,0.06960287513987472
scene0608_01,1941,2028,54,1.4594594594594594,0.027880472924422334,0.18622207200085675,0.052062160430338095
scene0608_01,1942,1944,42,0.4883720930232558,0.032814513625843186,0.01169099978038243,0.014872721934114538
scene0608_01,1942,1945,28,0.27722772277227725,0.025139581644907594,0.5997624546289444,0.0046246563849438515
scene0608_01,1942,1951,35,0.7446808510638298,0.03170670531690121,0.15378346613475255,0.005422174471563526
scene0608_01,1942,1953,33,1.32,0.0331498807804151,0.035770871422507546,0.014826502700364499
scene0608_01,1942,1970,8,0.07407407407407407,0.032152618980035186,0.016312606632709503,0.0006832584040239453
scene0608_01,1942,1973,50,1.3513513513513513,0.030352261457592247,0.24033242225646972,0.004103939500637353
scene0608_01,1943,1954,4,0.2,0.026624696794897318,0.043679654598236084,0.012198628042824566
scene0608_01,1944,1949,20,0.8695652173913043,0.02897211364470422,0.14261583387851715,0.008798854844644665
scene0608_01,1944,1953,22,0.88,0.03542867091230371,0.0050120733001015405,0.01797048777172511
scene0608_01,1944,1958,48,0.5581395348837209,0.026545736220820498,0.17259454975525537,0.004955271307456617
scene0608_01,1945,1969,43,1.2647058823529411,0.037001579220211786,0.03610528624335001,0.0027356577474017475
scene0608_01,1945,1973,45,1.2162162162162162,0.037925515241093104,0.04397586716545953,0.004151442610762186
scene0608_01,1947,1955,39,1.6956521739130435,0.031492203378524534,0.10702005563638149,0.009488003782163829
scene0608_01,1947,1981,5,0.21739130434782608,0.027615100704133512,0.06446996927261353,0.0026778146624565125
scene0608_01,1947,1990,31,1.3478260869565217,0.027513706305574988,0.4359090097488896,0.007961607906186292
scene0608_01,1947,2016,4,0.17391304347826086,0.02827481832355261,0.47013209760189056,0.004901961074210703
scene0608_01,1948,1950,54,0.7105263157894737,0.037647240726208245,0.0162287762871495,0.012495118939248775
scene0608_01,1948,1952,7,0.2413793103448276,0.03292739577591419,0.6611407143729073,0.0058809275339756694
scene0608_01,1949,1958,77,3.347826086956522,0.019662940390891843,0.33680124871142497,0.005354198941646458
scene0608_01,1950,1952,60,2.0689655172413794,0.027317933924496173,0.6259548385938009,0.018322039993169406
scene0608_01,1950,1959,62,0.33513513513513515,0.03919773756135856,0.0007157912177424277,0.01610155286823189
scene0608_01,1950,1962,60,0.6818181818181818,0.03611074129585177,0.12951215704282124,0.018267955599973597
scene0608_01,1951,1963,34,0.723404255319149,0.026175264953909552,0.46327000856399536,0.006219810573384166
scene0608_01,1951,1970,10,0.2127659574468085,0.03498247377574444,0.21256328225135804,0.0066471447236835955
scene0608_01,1952,1962,108,3.7241379310344827,0.028523177382777685,0.6470793921638418,0.02944697279707287
scene0608_01,1955,1981,63,1.6153846153846154,0.03308106111806063,0.03167894340696789,0.011545076426709927
scene0608_01,1959,1983,11,0.3055555555555556,0.021754180335185745,0.5105192281983115,0.013351370792158625
scene0608_01,1959,2026,11,0.28205128205128205,0.022116195833818478,0.6173879395831715,0.06696542018008503
scene0608_01,1960,1964,6,0.09230769230769231,0.042990911131103836,0.3032831648985545,0.011396268499083817
scene0608_01,1960,1965,65,1.0,0.022960048441130382,0.5076512465110192,0.0016315802466124296
scene0608_01,1960,2016,73,1.123076923076923,0.03312989079380688,0.1920532910791162,0.0031201942051977734
scene0608_01,1960,2017,31,0.47692307692307695,0.027793861565089995,0.18248083322278916,0.008821890884709934
scene0608_01,1960,2019,40,0.8695652173913043,0.02692081523127854,0.4818031370639801,0.002417424984741956
scene0608_01,1960,2027,68,1.0461538461538462,0.026933979441630927,0.5658020578763064,0.021355965527404538
scene0608_01,1960,2064,14,0.32558139534883723,0.030185011747692312,0.3532627352646419,0.0019088328117504716
scene0608_01,1961,1965,10,0.125,0.034375978820025924,0.05122542381286621,0.004064722964540124
scene0608_01,1961,1966,58,0.651685393258427,0.027416151595012896,0.43557181543317336,0.00686525602038179
scene0608_01,1961,1969,48,1.411764705882353,0.037600319211681686,0.05619225154320399,0.005412834546101901
scene0608_01,1964,1990,32,0.7441860465116279,0.03520954126724973,0.022494066506624222,0.0022058823669794947
scene0608_01,1964,2004,90,2.6470588235294117,0.023825676242510477,0.5199713236755795,0.005863937137958904
scene0608_01,1964,2016,5,0.07692307692307693,0.041751141846179965,0.04301561117172241,0.0028268157504498957
scene0608_01,1965,1978,19,0.9047619047619048,0.03198913671076298,0.033378735968941135,0.006889091044860451
scene0608_01,1965,2064,58,1.3488372093023255,0.030371848590158183,0.07790640202061884,0.008093516181769043
scene0608_01,1966,1971,11,0.5238095238095238,0.03891709040511738,0.04733378778804432,0.011738938702778383
scene0608_01,1966,1973,14,0.3783783783783784,0.04388892078506095,0.002763441630772182,0.003584035622355129
scene0608_01,1966,1976,126,0.9618320610687023,0.03751189788685195,0.0700133584794544,0.011865426309495455
scene0608_01,1966,1979,62,1.0508474576271187,0.03689418183339219,0.031674849410210884,0.0129790706710229
scene0608_01,1966,2241,33,0.12359550561797752,0.03365789568333915,0.1190873763777993,0.006871907887133685
scene0608_01,1967,1970,71,1.4489795918367347,0.03211707473588242,0.0647408341018247,0.0036133982267388155
scene0608_01,1967,1975,48,0.9795918367346939,0.03671987308189273,0.019991088658571243,0.0211534715781454
scene0608_01,1968,1972,13,0.5909090909090909,0.03906536245575318,0.018233629373403695,0.006659996642086368
scene0608_01,1968,1977,8,0.36363636363636365,0.04121428029611707,0.016906626522541046,0.006760234362445772
scene0608_01,1970,1971,53,2.5238095238095237,0.02913613376682097,0.5525934156381859,0.004238239594928498
scene0608_01,1970,1972,65,0.8333333333333334,0.03370220709878665,0.009987258911132812,0.002652884675906255
scene0608_01,1970,1973,34,0.918918918918919,0.03402203080408713,0.05521695754107307,0.0028961638865225457
scene0608_01,1970,1975,27,0.36,0.0274435519758198,0.28543716448324696,0.004426346608886012
scene0608_01,1971,1972,60,2.857142857142857,0.027189151314087213,0.5148694485425949,0.0040140960443144046
scene0608_01,1971,1973,7,0.3333333333333333,0.0435714354472501,0.018760570458003452,0.012765777131010379
scene0608_01,1971,1979,11,0.5238095238095238,0.03036731193688783,0.28627121448516846,0.005127714587036859
scene0608_01,1972,1977,60,0.7692307692307693,0.03235592804849148,0.06837584972381591,0.002765319333411753
scene0608_01,1972,1979,41,0.6949152542372882,0.026213715534384657,0.7303804624371413,0.0038275458372947647
scene0608_01,1974,2237,16,0.7619047619047619,0.03773317520972341,0.030937395989894867,0.005739380212617107
scene0608_01,1974,2321,49,2.3333333333333335,0.04074168862889008,0.02740293497941932,0.006327280332809504
scene0608_01,1976,1977,19,0.14615384615384616,0.039536758571078905,0.003875930058328729,0.015048401234181304
scene0608_01,1976,1979,17,0.288135593220339,0.042756624738959706,0.01016777052598841,0.012411181143868496
scene0608_01,1976,2231,55,0.4198473282442748,0.036223169653253125,0.05147512500936335,0.016592943291603164
scene0608_01,1976,2241,87,0.6641221374045801,0.03520331139965304,0.03891097608653978,0.006777201546356082
scene0608_01,1977,1979,51,0.864406779661017,0.03128913486851197,0.16248766464345596,0.0035317129884645635
scene0608_01,1977,2193,53,0.424,0.032974812219727714,0.06224698840447192,0.006220025445317042
scene0608_01,1977,2231,60,0.46153846153846156,0.028605817739541333,0.2263431708017985,0.0054439596482552585
scene0608_01,1980,2004,53,1.5588235294117647,0.027725670750270475,0.09338656798848566,0.0016573270440171913
scene0608_01,1981,1986,27,0.3698630136986301,0.03606372354207216,0.025340292188856337,0.004622283891809208
scene0608_01,1981,1990,3,0.06976744186046512,0.0242698285728693,0.7753282388051351,0.010457515716552734
scene0608_01,1981,2001,33,0.825,0.028891267875830334,0.3194173773129781,0.007180350000095187
scene0608_01,1981,2005,10,0.4166666666666667,0.026654069684445857,0.08332911729812623,0.004367006360553205
scene0608_01,1981,2009,125,2.9069767441860463,0.028378252271562814,0.6162991857528687,0.018503424126654865
scene0608_01,1981,2016,25,0.26881720430107525,0.025376192145049572,0.506037483215332,0.009375063944607973
scene0608_01,1982,1993,55,0.6111111111111112,0.031531365723772485,0.09902896989475597,0.042481555942107334
scene0608_01,1982,1994,47,1.0444444444444445,0.02577755839980029,0.3513443330500988,0.15516202990956446
scene0608_01,1982,2021,135,1.7763157894736843,0.02772541240685516,0.6915866339648211,0.06204826478604917
scene0608_01,1982,2026,32,0.8205128205128205,0.02950026936014183,0.49454865977168083,0.08450151993747568
scene0608_01,1982,2028,32,0.3047619047619048,0.02747281259507872,0.26295830495655537,0.04519798110413831
scene0608_01,1983,1991,10,0.2777777777777778,0.024884639494121074,0.5150401592254639,0.015218540723435581
scene0608_01,1983,2015,21,0.5833333333333334,0.026200658774801662,0.5079490826243446,0.009920043471668447
scene0608_01,1983,2028,7,0.19444444444444445,0.03088928067258426,0.03548594883510044,0.005269343399309686
scene0608_01,1984,1996,40,1.8181818181818181,0.036943505564704535,0.021096229553222656,0.0016844646481331438
scene0608_01,1984,2003,68,0.9315068493150684,0.03718412304571008,0.013414799290544847,0.000508448458276689
scene0608_01,1984,2011,18,0.4864864864864865,0.039461814074052706,0.002771314647462633,0.0003773530867571632
scene0608_01,1984,2025,9,0.34615384615384615,0.037689531635906964,0.008374167813195122,0.001307189619789521
scene0608_01,1984,2030,123,1.4642857142857142,0.027919379165168942,0.6956522939650993,0.010195514582839559
scene0608_01,1984,2032,18,0.13953488372093023,0.02681173901591036,0.4648513462808397,0.0023965140183766684
scene0608_01,1985,2250,78,1.04,0.030279480123844665,0.10697617362707089,0.007170103424682449
scene0608_01,1986,2000,110,1.5068493150684932,0.031420273045924575,0.2007305454124104,0.0023892830782146616
scene0608_01,1986,2005,30,1.25,0.035417084209620954,0.003532034158706665,0.004256958747282625
scene0608_01,1986,2006,63,1.0862068965517242,0.033907224172874104,0.03506164702158126,0.0030712998686506163
scene0608_01,1986,2009,19,0.4418604651162791,0.03095536326107226,0.3589400335362083,0.004325518519372532
scene0608_01,1987,1988,4,0.2,0.03898289334028959,0.0002289414405822754,0.002346908499021083
scene0608_01,1987,2002,23,1.15,0.038936907425522804,0.020241986150326935,0.002380692349422885
scene0608_01,1987,2009,7,0.35,0.04516698739358357,0.0018629005977085658,0.0025875640234776904
scene0608_01,1987,2024,12,0.6,0.041914831226070724,7.985532283782959e-05,0.002939294713238875
scene0608_01,1988,1989,27,0.675,0.04039688056541814,0.013860830554255733,0.0028339903887913184
scene0608_01,1988,1991,6,0.11320754716981132,0.039950272689263024,0.0011596580346425374,0.002631921359958748
scene0608_01,1988,2002,6,0.11320754716981132,0.03990719964106878,0.0002168118953704834,0.002111575178181132
scene0608_01,1988,2018,45,0.9183673469387755,0.03957302508254846,0.00677926672829522,0.002538965114702781
scene0608_01,1988,2024,9,0.42857142857142855,0.04369933861825201,0.001134686999850803,0.001421434132175313
scene0608_01,1989,1992,41,1.025,0.03482382830868407,0.06768345251315977,0.004391884965049784
scene0608_01,1989,2012,19,0.6129032258064516,0.036223283331645165,0.010530465527584678,0.0008137037389372525
scene0608_01,1989,2018,26,0.65,0.03399593289941549,0.005979086344058697,0.0021980586282622358
scene0608_01,1990,2016,104,2.4186046511627906,0.03079653850111824,0.15489658426779968,0.002261151358162841
scene0608_01,1991,1998,96,2.4615384615384617,0.028749069902308595,0.14709012024104595,0.010650461214633348
scene0608_01,1991,2008,29,1.0,0.02642860385621416,0.3676953151308257,0.0036146422478787856
scene0608_01,1991,2013,75,0.4716981132075472,0.022588313110172748,0.5337688215573628,0.004885250267883142
scene0608_01,1991,2015,64,1.7297297297297298,0.035136178994434886,0.1345026232302189,0.020640826216549613
scene0608_01,1991,2021,47,0.618421052631579,0.03643116283606976,0.02326256163576816,0.0234984379866101
scene0608_01,1991,2024,24,1.1428571428571428,0.04089868270481626,0.001282210151354472,0.0027767806604970247
scene0608_01,1991,2028,69,0.6571428571428571,0.02575101278236379,0.6256665293721185,0.039859049794925515
scene0608_01,1991,2058,29,0.15934065934065933,0.02569011714437912,0.44435648877045203,0.008892494735532793
scene0608_01,1993,2021,16,0.21052631578947367,0.02444628276862204,0.4226970113813877,0.04180935682961717
scene0608_01,1994,2026,85,2.1794871794871793,0.02427001911051133,0.391734724185046,0.0694576175445143
scene0608_01,1994,2028,27,0.6,0.025373280910706078,0.6931830070636891,0.2731970811124753
scene0608_01,1995,2008,30,1.4285714285714286,0.03259849101305008,0.10037218928337097,0.01624250823321442
scene0608_01,1995,2021,15,0.7142857142857143,0.039515318100651106,0.11696440776189168,0.009444898956765731
scene0608_01,1996,2011,46,2.090909090909091,0.03487190851212844,0.19752582648526068,0.0007312318623956779
scene0608_01,1996,2032,51,2.3181818181818183,0.03152706625633964,0.29288267855550726,0.002042825877045592
scene0608_01,1997,2003,36,1.5,0.040110899756352104,0.0016470766729778713,0.003551450700292157
scene0608_01,1997,2013,22,0.9166666666666666,0.03647277326407758,0.09832446683536876,0.0056849049658260565
scene0608_01,1997,2029,24,1.0,0.035467611936231457,0.05504152923822403,0.003178547262602175
scene0608_01,1997,2061,37,1.5416666666666667,0.029494993438994564,0.6896565508198094,0.011963183488193396
